394,105,78.0,3120099,ZHU Mingliang,1998.0,CHN,,,,Men's SP  C Final,Ruka (FIN),"Nov 29, 2019",Stage World Cup,2020,Classic,Men,Individual,Sprint,Sprint,1
395,106,93.0,3181001,IKONEN Joel,1994.0,FIN,,,,Men's SP  C Final,Ruka (FIN),"Nov 29, 2019",Stage World Cup,2020,Classic,Men,Individual,Sprint,Sprint,1
396,1,30.0,3425301,JOHAUG Therese,1988.0,NOR,26:47.5,26:47.5,0.0,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
397,2,29.0,3185256,PARMAKOSKI Krista,1990.0,FIN,27:17.6,+30.1,14.98,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
398,3,56.0,3486010,NEPRYAEVA Natalia,1995.0,RUS,27:31.9,+44.4,22.1,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
399,4,60.0,3535320,MAUBET BJORNSEN Sadie,1989.0,USA,27:33.2,+45.7,22.74,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
400,5,53.0,3155314,RAZYMOVA Katerina,1991.0,CZE,27:34.2,+46.7,23.24,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
401,6,9.0,3535316,BRENNAN Rosie,1988.0,USA,27:45.4,+57.9,28.81,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
402,7,24.0,3425499,WENG Heidi,1991.0,NOR,27:45.5,+58.0,28.86,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
403,8,54.0,3425183,JACOBSEN Astrid Uhrenholdt,1987.0,NOR,27:47.1,+59.6,29.66,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
404,9,20.0,1274580,ISHIDA Masako,1980.0,JPN,27:52.0,+1:04.5,32.1,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
405,10,25.0,3185168,NISKANEN Kerttu,1988.0,FIN,27:54.7,+1:07.2,33.44,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
406,11,27.0,3506154,KARLSSON Frida,1999.0,SWE,27:57.9,+1:10.4,35.04,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
407,12,58.0,3505809,SUNDLING Jonna,1994.0,SWE,28:01.7,+1:14.2,36.93,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
408,13,40.0,3535410,DIGGINS Jessica,1991.0,USA,28:02.9,+1:15.4,37.52,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
409,14,50.0,3565062,LAMPIC Anamarija,1995.0,SLO,28:05.8,+1:18.3,38.97,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
410,15,37.0,3505956,ROENNLUND Elina,1996.0,SWE,28:05.9,+1:18.4,39.02,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
411,16,26.0,3055067,STADLOBER Teresa,1993.0,AUT,28:07.0,+1:19.5,39.56,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
412,17,28.0,3505217,KALLA Charlotte,1987.0,SWE,28:10.1,+1:22.6,41.11,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
413,18,17.0,3205403,CARL Victoria,1995.0,GER,28:11.8,+1:24.3,41.95,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
414,19,19.0,3205460,HENNIG Katharina,1996.0,GER,28:14.7,+1:27.2,43.4,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
415,20,23.0,3485862,ZHAMBALOVA Alisa,1994.0,RUS,28:15.2,+1:27.7,43.65,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
416,21,44.0,3425381,SVENDSEN Anna,1990.0,NOR,28:16.5,+1:29.0,44.29,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
417,22,52.0,3426201,WENG Tiril Udnes,1996.0,NOR,28:16.8,+1:29.3,44.44,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
418,23,31.0,3506079,LUNDGREN Moa,1998.0,SWE,28:18.4,+1:30.9,45.24,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
419,24,8.0,3425669,KALVAA Anne Kjersti,1992.0,NOR,28:21.2,+1:33.7,46.63,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
420,25,49.0,3185579,MATINTALO Johanna,1996.0,FIN,28:21.9,+1:34.4,46.98,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
421,26,47.0,3505675,SETTLIN Evelina,1992.0,SWE,28:27.0,+1:39.5,49.52,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
422,27,22.0,3515221,FAEHNDRICH Nadine,1995.0,SUI,28:29.5,+1:42.0,50.76,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
423,28,48.0,3506008,RIBOM Emma,1997.0,SWE,28:33.4,+1:45.9,52.7,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
424,29,11.0,3486314,KIRPICHENKO Yana,1996.0,RUS,28:35.6,+1:48.1,53.8,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
425,30,34.0,3505754,NILSSON Stina,1993.0,SWE,28:38.9,+1:51.4,55.44,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
426,31,6.0,3486213,DURKINA Lidia,1997.0,RUS,28:47.8,+2:00.3,59.87,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
427,32,68.0,3205434,KREHL Sofie,1995.0,GER,28:49.7,+2:02.2,60.81,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
428,33,45.0,3435197,MARCISZ Izabela,2000.0,POL,28:50.5,+2:03.0,61.21,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
429,34,69.0,3155249,NOVAKOVA Petra,1993.0,CZE,28:50.9,+2:03.4,61.41,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
430,35,46.0,3295157,SCARDONI Lucia,1991.0,ITA,28:52.7,+2:05.2,62.31,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
431,36,10.0,3486232,GOLOVAN Diana,1994.0,RUS,28:55.2,+2:07.7,63.55,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
432,37,79.0,3515087,VAN DER GRAAFF Laurien,1987.0,SUI,28:55.6,+2:08.1,63.75,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
433,38,5.0,3185137,KYLLOENEN Anne,1987.0,FIN,28:56.3,+2:08.8,64.1,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
434,39,62.0,3185343,SAAPUNKI Susanna,1992.0,FIN,28:56.8,+2:09.3,64.35,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
435,40,64.0,3506105,HAGSTROEM Johanna,1998.0,SWE,28:58.6,+2:11.1,65.24,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
436,41,7.0,3295241,GANZ Caterina,1995.0,ITA,28:59.0,+2:11.5,65.44,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
437,42,3.0,3486471,ZHEREBYATEVA Anna,1997.0,RUS,28:59.7,+2:12.2,65.79,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
438,43,12.0,3205407,FINK Pia,1995.0,GER,29:03.1,+2:15.6,67.48,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
439,43,38.0,3205305,GIMMLER Laura,1993.0,GER,29:03.1,+2:15.6,67.48,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
440,45,21.0,3185114,MONONEN Laura,1984.0,FIN,29:03.2,+2:15.7,67.53,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
441,46,16.0,3425421,HAGA Ragnhild,1991.0,NOR,29:04.1,+2:16.6,67.98,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
442,47,81.0,3435201,SKINDER Monika,2001.0,POL,29:06.5,+2:19.0,69.18,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
443,48,15.0,3486373,SMIRNOVA Ekaterina,1996.0,RUS,29:07.0,+2:19.5,69.42,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
444,49,61.0,3185633,NISSINEN Vilma,1997.0,FIN,29:07.1,+2:19.6,69.47,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
445,50,14.0,3205491,FRAEBEL Antonia,1997.0,GER,29:08.8,+2:21.3,70.32,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
446,51,4.0,3505800,DAHLQVIST Maja,1994.0,SWE,29:09.1,+2:21.6,70.47,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
447,52,76.0,3185357,KAINULAINEN Anni,1992.0,FIN,29:14.7,+2:27.2,73.26,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
448,53,2.0,3665121,SERONOSOVA Polina,1993.0,BLR,29:15.8,+2:28.3,73.8,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
449,54,18.0,3485490,TSAREVA Olga,1990.0,RUS,29:17.4,+2:29.9,74.6,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
450,55,51.0,3675066,TYULENEVA Valeriya,1997.0,KAZ,29:26.3,+2:38.8,79.03,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
451,56,43.0,3155186,SCHUETZOVA Sandra,1991.0,CZE,29:27.4,+2:39.9,79.58,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
452,57,13.0,3295322,COMARELLA Anna,1997.0,ITA,29:29.4,+2:41.9,80.57,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
453,58,70.0,3185752,KORVA Anita,1999.0,FIN,29:29.8,+2:42.3,80.77,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
454,59,41.0,3535562,KERN Julia,1997.0,USA,29:31.2,+2:43.7,81.47,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
455,60,74.0,3555052,EIDUKA Patricija,2000.0,LAT,29:31.5,+2:44.0,81.62,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
456,61,67.0,3675049,BYKOVA Irina,1993.0,KAZ,29:31.6,+2:44.1,81.67,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
457,62,36.0,3535304,CALDWELL Sophie,1990.0,USA,29:35.3,+2:47.8,83.51,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
458,63,33.0,3055108,UNTERWEGER Lisa,1995.0,AUT,29:37.5,+2:50.0,84.6,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
459,64,77.0,3125046,LI Xin,1992.0,CHN,29:38.1,+2:50.6,84.9,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
460,65,55.0,3535385,PATTERSON Caitlin,1990.0,USA,29:40.5,+2:53.0,86.1,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
461,66,63.0,3675036,MANDRIKA Olga,1993.0,KAZ,29:49.1,+3:01.6,90.38,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
462,67,39.0,3535448,FRANKOWSKI Rosie,1991.0,USA,29:52.6,+3:05.1,92.12,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
463,68,59.0,3675035,SHEVCHENKO Anna,1993.0,KAZ,29:54.9,+3:07.4,93.26,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
464,69,72.0,3185610,ALAKOSKI Anni,1997.0,FIN,29:57.6,+3:10.1,94.61,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
465,70,57.0,3705003,PROCHAZKOVA Alena,1984.0,SVK,29:58.1,+3:10.6,94.86,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
466,71,1.0,3535602,SWIRBUL Hailey,1998.0,USA,29:58.4,+3:10.9,95.0,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
467,72,85.0,3185305,PAJUNOJA Maaret,1990.0,FIN,29:58.6,+3:11.1,95.1,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
468,73,66.0,3425404,EIDE Mari,1989.0,NOR,29:58.9,+3:11.4,95.25,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
469,74,80.0,3185514,JULIN Andrea,1994.0,FIN,30:05.1,+3:17.6,98.34,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
470,75,83.0,3125082,CHI Chunxue,1998.0,CHN,30:06.0,+3:18.5,98.79,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
471,76,78.0,3435202,KALETA Weronika,1999.0,POL,30:12.2,+3:24.7,101.87,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
472,77,86.0,3185705,OLKKONEN Tiia,1999.0,FIN,30:24.0,+3:36.5,107.74,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
473,78,32.0,3426112,STENSETH Ane Appelkvist,1995.0,NOR,30:25.2,+3:37.7,108.34,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
474,79,65.0,3155324,JANATOVA Katerina,1997.0,CZE,30:27.9,+3:40.4,109.69,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
475,80,42.0,3295193,LAURENT Greta,1992.0,ITA,30:28.3,+3:40.8,109.88,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
476,81,75.0,3695082,KROL Yuliia,1998.0,UKR,31:10.9,+4:23.4,131.09,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
477,82,35.0,3665023,KAMINSKA Valentyna,1987.0,UKR,31:26.0,+4:38.5,138.6,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
478,83,82.0,3325046,HAN Dasom,1994.0,KOR,32:03.1,+5:15.6,157.06,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
479,84,84.0,3325085,LEE Eui Jin,2001.0,KOR,32:18.7,+5:31.2,164.83,Women's 10 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Women,Individual,Distance,10,1
480,1,66.0,3180535,NISKANEN Iivo,1992.0,FIN,35:17.0,35:17.0,0.0,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
481,2,42.0,3422819,KLAEBO Johannes Hoesflot,1996.0,NOR,35:30.0,+13.0,4.91,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
482,3,48.0,3421320,IVERSEN Emil,1991.0,NOR,35:31.9,+14.9,5.63,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
483,4,38.0,3420994,TOENSETH Didrik,1991.0,NOR,35:50.1,+33.1,12.51,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
484,5,70.0,3482277,BOLSHUNOV Alexander,1996.0,RUS,36:00.8,+43.8,16.55,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
485,6,35.0,3481132,LARKOV Andrey,1989.0,RUS,36:02.4,+45.4,17.16,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
486,7,44.0,3420909,GOLBERG Paal,1990.0,NOR,36:06.7,+49.7,18.78,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
487,8,33.0,3420586,HOLUND Hans Christer,1989.0,NOR,36:12.9,+55.9,21.12,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
488,9,34.0,3481539,USTIUGOV Sergey,1992.0,RUS,36:14.2,+57.2,21.62,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
489,10,20.0,3482105,YAKIMUSHKIN Ivan,1996.0,RUS,36:23.2,+1:06.2,25.02,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
490,11,23.0,3421164,SKAR Sindre Bjoernestad,1992.0,NOR,36:24.7,+1:07.7,25.58,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
491,12,62.0,3500664,HALFVARSSON Calle,1989.0,SWE,36:25.8,+1:08.8,26.0,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
492,13,8.0,3290326,PELLEGRINO Federico,1990.0,ITA,36:26.4,+1:09.4,26.23,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
493,14,40.0,3420605,ROETHE Sjur,1988.0,NOR,36:30.6,+1:13.6,27.81,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
494,15,27.0,3501223,BURMAN Jens,1994.0,SWE,36:30.9,+1:13.9,27.93,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
495,16,39.0,3420228,SUNDBY Martin Johnsrud,1984.0,NOR,36:33.8,+1:16.8,29.02,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
496,17,10.0,3180557,HYVARINEN Perttu,1991.0,FIN,36:36.8,+1:19.8,30.16,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
497,18,54.0,3501010,HAEGGSTROEM Johan,1992.0,SWE,36:42.5,+1:25.5,32.31,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
498,19,59.0,3180301,LEHTONEN Lari,1987.0,FIN,36:42.9,+1:25.9,32.46,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
499,20,12.0,3482350,POROSHKIN Ilia,1995.0,RUS,36:46.2,+1:29.2,33.71,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
500,21,64.0,3422619,VALNES Erik,1996.0,NOR,36:46.4,+1:29.4,33.78,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
501,22,13.0,3510342,BAUMANN Jonas,1990.0,SUI,36:48.4,+1:31.4,34.54,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
502,23,7.0,3481432,MALTSEV Artem,1993.0,RUS,36:59.4,+1:42.4,38.7,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
503,24,30.0,3481803,MELNICHENKO Andrey,1992.0,RUS,37:04.0,+1:47.0,40.43,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
504,25,55.0,3200210,EISENLAUER Sebastian,1990.0,GER,37:08.5,+1:51.5,42.14,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
505,26,45.0,3180436,MIKKONEN Juho,1990.0,FIN,37:09.7,+1:52.7,42.59,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
506,27,3.0,3501297,SANDSTROEM Bjoern,1995.0,SWE,37:14.0,+1:57.0,44.21,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
507,28,15.0,3530511,BJORNSEN Erik,1991.0,USA,37:14.4,+1:57.4,44.36,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
508,29,36.0,3421779,KRUEGER Simen Hegstad,1993.0,NOR,37:15.1,+1:58.1,44.63,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
509,30,37.0,3290379,DE FABIANI Francesco,1993.0,ITA,37:17.3,+2:00.3,45.46,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
510,31,76.0,3180984,LEPISTO Lauri,1996.0,FIN,37:22.8,+2:05.8,47.54,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
511,32,17.0,3200205,BOEGL Lucas,1990.0,GER,37:24.4,+2:07.4,48.14,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
512,33,18.0,3510534,KLEE Beda,1996.0,SUI,37:24.8,+2:07.8,48.29,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
513,34,57.0,3530120,HAMILTON Simeon,1987.0,USA,37:27.9,+2:10.9,49.47,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
514,34,80.0,3660065,SEMENOV Michail,1986.0,BLR,37:27.9,+2:10.9,49.47,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
515,36,25.0,3200676,BRUGGER Janosch,1997.0,GER,37:29.1,+2:12.1,49.92,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
516,37,51.0,3501259,EKSTROEM Axel,1995.0,SWE,37:30.2,+2:13.2,50.34,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
517,38,6.0,3510366,SCHNIDER Ueli,1990.0,SUI,37:31.4,+2:14.4,50.79,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
518,39,41.0,3181007,VUORELA Markus,1996.0,FIN,37:33.2,+2:16.2,51.47,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
519,40,56.0,3180861,MAEKI Joni,1995.0,FIN,37:34.5,+2:17.5,51.96,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
520,41,22.0,3200356,DOBLER Jonas,1991.0,GER,37:40.7,+2:23.7,54.3,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
521,42,14.0,3300494,BABA Naoto,1996.0,JPN,37:42.8,+2:25.8,55.1,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
522,43,68.0,3481988,SEMIKOV Ilia,1993.0,RUS,37:45.2,+2:28.2,56.0,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
